datetime,text,cleanTweet
2023-02-27 13:12:27,b'RT @lpn_pkpinang: 8. Lapas Narkotika Pangkalpinang Kanwil Kemenkumham Babel : Pancasila perlu terus diilhamkan dan digelorakan kepada selur\xe2\x80\xa6',lapas narkotika pangkalpinang kanwil kemenkumham babel pancasila perlu terus ilham gelora
2023-02-27 13:12:19,b'RT @lpn_pkpinang: 5. Lapas Narkotika Pangkalpinang Kanwil Kemenkumham Babel : Dialog Gotong Royong Pembumian Pancasila di Provinsi Kepulaua\xe2\x80\xa6',lapas narkotika pangkalpinang kanwil kemenkumham babel dialog gotong royong bumi pancasila provinsi
2023-02-27 13:12:16,b'RT @lpn_pkpinang: 4. Lapas Narkotika Pangkalpinang Kanwil Kemenkumham Babel :Kepala Badan Pembinaan Ideologi Pancasila (BPIP) menyelenggara\xe2\x80\xa6',lapas narkotika pangkalpinang kanwil kemenkumham babel badan bina ideologi pancasila
2023-02-27 13:11:41,"b'RT @Sobatnkri45: Masyarakat harus memahami bahaya intoleransi,radikalisme,ekstremisme, dan terorisme !\n#tolakekstremisme #Indonesiarumahkit\xe2\x80\xa6'",masyarakat paham bahaya terorisme
2023-02-27 13:11:38,b'RT @Sobatnkri45: NU dan Muhammadiyah tolak politik identitas !\n\n#tolakekstremisme #Indonesiarumahkita #jagakomunikasi #tolakintoleransi #to\xe2\x80\xa6',nu muhammadiyah tolak politik identitas
2023-02-27 13:11:34,b'RT @Sobatnkri45: Politik kebangsaan adalah jalan tengah !\n\n#tolakpolitikidentitas #tolakekstremisme #Indonesiarumahkita #jagakomunikasi #to\xe2\x80\xa6',politik bangsa jalan tengah
2023-02-27 13:11:31,b'RT @Sobatnkri45: Indonesia adalah rumah kita bersama ! \n#tolakpolitikidentitas #tolakekstremisme #Indonesiarumahkita #jagakomunikasi #tolak\xe2\x80\xa6',indonesia rumah sama
2023-02-27 13:11:28,b'RT @Sobatnkri45: Tangkal Radikalisme berbasis digital !\n\n#tolakpolitikidentitas #tolakekstremisme #Indonesiarumahkita #jagakomunikasi #tola\xe2\x80\xa6',tangkal radikalisme bas digital
2023-02-27 13:07:24,b'@Fita_Shanty sangat menarik ajakan nya tp sanyang dinegaraini gak meberima begituan ingat negara dah bagus pakek pancasila 5 dasar hukum tertinggi',sangat tarik aja nya tp sanyang dinegaraini meberima begitu ingat negara dah bagus pakek pancasila dasar hukum tinggi
2023-02-27 13:07:16,b'@WibhawaSutha @ch_chotimah2 @aniesbaswedan Muka kayak lu gitu sok belagu NKR1 hapal isi pedoman penghaytan pancasila pun kaga... boro2 bisa ngaji apa lagi sholat\xf0\x9f\xa4\xa3',muka kayak lu gitu sok belagu nkr1 hapal isi pedoman penghaytan pancasila kaga boro2 ngaji apa
2023-02-27 13:04:26,"b'@DaengWahidin2 Ditangan PDIP semua tau apa dan bagaimana itu Demokrasi, Demokrasi itu yg berkhidmat kepada Ketuhanan yang maha Esa (Allah SWT)distigma teroris dan terlarang,diduga kuat implementasi agama musuhbesarnya Pancasila, apakah diam diam Trisila atau ekasila???'",tang pdip semua tau apa bagaimana demokrasi demokrasi khidmat tuhan maha esa teroris kuat implementasi agama musuhbesarnya pancasila diam diam trisila ekasila
2023-02-27 13:03:51,b'@obatbatukwoodz Ytta \xf0\x9f\x98\xad terngiang-ngiang Garuda Pancasila',ytta garuda pancasila
2023-02-27 13:02:55,"b'@tanyarlfes Ingat sila pertama pancasila nder, darisitu aja udah jelas negara kita ini negara beragama'",ingat sila pertama pancasila nder darisitu aja udah jelas negara negara agama
2023-02-27 13:02:32,"b'RT @pejuang_sinamot: #GanjarErickGercep\nSosok pemimpin paling nasionalis,cinta Pancasila dan NKRI.\n@ganjarpranowo - @erickthohir https://t.\xe2\x80\xa6'",pimpin paling pancasila
2023-02-27 13:02:31,b'@margarethaliauw dah gak usah di buat susah lah \nnegaraini dah ada hukum pancasila \nngapain mikirin nasipnya orang emang kita dapet nilai lebih hah?\nayolah cerdas dikit lah  masih mending  pindah agama yang penting gak jadi teroris dah bagus',dah usah buat susah lah dah hukum pancasila mikirin nasipnya orang emang dapet nilai lebih cerdas dikit lah mending pindah agama penting jadi teroris dah bagus
2023-02-27 12:59:15,b'@kafiradikalis Organisasi Islam gak menjamin anggotanya islami.\nOrganisasi Pancasila gak menjamin anggotanya pancasilais.\nLembaga pajak gak menjamin anggotanya taat pajak \xf0\x9f\x99\x8a',organisasi islam jamin anggota pancasila jamin anggota pajak jamin anggota taat pajak
2023-02-27 12:54:40,b'@dr_koko28 Pancasila',pancasila
2023-02-27 12:54:03,"b'@tanyarlfes Kurikulum terbaru aja menekan karakter yang berdasar pada pancasila, pancasila pertama aja mengenai ketuhanan. Jangan dilihat sisi positifnya aja, tapi liat sisi lainnya'",kurikulum baru aja tekan karakter dasar pancasila pancasila pertama aja kena tuhan jangan lihat sisi positif aja liat sisi lain
2023-02-27 12:51:29,"b'Museum lubang buaya sih. Pas jaman SD kesana, kyk berasa sesek penuh org pdhl sepi cm ada patung2. Hawanya panas bgt, berat gt badan rasanya. Sampe skrg kl liat gambar patung monumen pancasila sakti di media msh takut keinget rasa seseknya\xe2\x98\xb9\xef\xb8\x8f https://t.co/JgCLMbcpob'",museum lubang buaya sih pas jaman sd kesana kyk asa sek penuh org pdhl sepi cm patung2 hawa panas bgt berat gt badan rasa sampe skrg kl liat gambar patung monumen pancasila sakti media msh takut keinget rasa
2023-02-27 12:50:57,b'ayo smngt biar sprt pemuda pancasila',ayo smngt biar sprt pemuda pancasila
2023-02-27 12:44:36,"b'RT @GAldhini: @KING__VALDEZ Dan adek2 dan saudara kita ini hidup di negara yg berdasar Pancasila dan hanya kata ""ADIL"" yang disebut 2 kali\xe2\x80\xa6'",adek2 saudara hidup negara dasar pancasila kata adil sebut
2023-02-27 12:39:04,"b'Ya ini jejak digital salah satu kegilaan regim mengangkat orang seperti ini menjadi pejabat yg mestinya menjaga dan mengamalkan nilai2 Pancasila tp justru menghancurkannya , https://t.co/CLdPLHMPTU'",jejak digital salah satu gila regim angkat orang jadi jabat mesti jaga amal nilai2 pancasila tp justru hancur
2023-02-27 12:38:51,b'@Kimberley_20102 gak berduli siapapun. kalo kebijakannya menyengsarakan rakyat harus dikritik. \napakah presiden sekarang terpilih bersumber dr pancasila? \nomong kosong ngomong pancasila tapi  pemimpinya \ndihasilkan dr sistim yg berlawanan dg pancasila.',duli siapa kalo bijak sengsara rakyat kritik presiden sekarang pilih sumber pancasila kosong ngomong pancasila mimpi sistim lawan pancasila
2023-02-27 12:35:16,"b'KPKNL Padangsidimpuan kembali menggelar apel pagi di aula kantor pada Senin (27/2). Apel dimulai dengan menyanyikan lagu kebangsaan Indonesia Raya, pembacaan Pancasila, Nilai-Nilai, dan Budaya Kerja , serta dilanjutkan dengan menyanyikan Mars Kemenkeu dan ditutup dengan doa. https://t.co/XohVs4vWhm'",kpknl padangsidimpuan gelar apel pagi aula kantor senin apel mulai nyanyi lagu bangsa indonesia raya baca pancasila budaya kerja lanjut nyanyi mars kemenkeu tutup doa
2023-02-27 12:35:03,"b'\xe2\x9c\xa8Yuhuu met malem gaes!!\xe2\x9c\xa8\nAku @ Zakiyaa00 open joktug nih gaess!!\n\n\xe2\x9c\x8f\xef\xb8\x8f Soshum:\nessay/pilgan, makalah/paper, review/resume.\nSejarah wajib/minat, Pancasila, PKN, PAI, SKI, Aqidah akhlak.\n\n\xf0\x9f\x92\xbb Informatika:\nSoal-soal PG informatika, perbaikan web, Html, CSS,  (cont..)'",met malem zakiyaa00 open joktug nih pancasila pkn pai ski aqidah pg informatika baik web html css
2023-02-27 12:35:00,b'malamm untuk kamu yang cari joki trusted untuk matkul hukum HAM HI pancasila kewarganegaraan komunikasi politik demokrasi novel ilmu sosial essay ppt makalah soshum sejarah cerpen resume dllnya? bisa ke @ autientic  ya! &amp;&amp; ada 620+ testi disini \xf0\x9f\x8c\xb7\xf0\x9f\x92\x9e\xe2\x9c\xa8',malamm kamu cari joki trusted matkul hukum ham hi pancasila kewarganegaraan komunikasi politik demokrasi novel ilmu sosial essay ppt makalah soshum sejarah cerpen resume dllnya autientic testi sini
2023-02-27 12:24:55,"b'@ZUL_Hasan @ganjarpranowo Fleksibel artinya bisa beradaptasi atau menyesuaikan diri. Lha ini memyesuaikan diri dgn keadaan apa bgmn? Mungkin bpk butuh penyegaran, biar tau siapa yg suka jualan identitas paling pancasila, paling NKRI, ato paling indonesia.'",fleksibel arti adaptasi sesuai diri lha memyesuaikan diri ada apa mungkin bpk butuh segar biar tau siapa suka jual identitas paling pancasila paling nkri ato paling indonesia
2023-02-27 12:24:34,b'Mata kuliah Pancasila\n[Tag]\nJasa joki tugas bahasa Indonesia b. Indo sastra Indonesia\nBahasa Inggris\nSastra Inggris\nSD SMP SMA KULIAH https://t.co/EZQzNned8u',mata kuliah joki tugas bahasa indonesia b indo sastra smp sma kuliah
2023-02-27 12:23:36,b'Adat Budaya Bahasa Pondasi Jati Diri Bangsa Negara Pancasila @jokowi @halimiskandarnu @Kemendespdtt @malik_haramain @imansyukri @taufikmadjid71 @yusradaridesa @azzameldzikrie @tppkemendes @Brigade01Arwan1 @Mursyidan10 @HasanZulfahmi @AcehTpp https://t.co/qeMLsCxPmE',adat budaya bahasa pondasi jati diri bangsa negara pancasila
2023-02-27 12:21:21,"b'@tanyarlfes Ngga setuju. Diliat dari pancasila yaitu sila kesatu bahwa disana ada nilai ketuhanan. Sedangkan sekulerisasi pendidikan artinya??? Sender bisa jawab sendiri. Dalam merancang kurikulum itu paling penting ""nilai-nilainya"". Misalnya nilai religius, mandiri, gotong royong, dsb.'",ngga tuju liat pancasila sila satu sana nilai tuhan sekuler didik arti sender jawab sendiri rancang kurikulum paling penting misal nilai religius mandiri gotong royong
2023-02-27 12:15:00,b'Sejarah hizbut tahrir dan kekejaman janji khilafah\n#pancasila #bhinekatunggalika\n#tolakintoleransi #tolakradikalisme #tolakterorisme #divisihumaspolri #pbnu #muhammadiyah #indonesia #damai #viralindonesia #viralvideos #viralpost #viral #fyp #kapolri #tubijeserceeuropy #b2502 https://t.co/1ra59jJmCz',sejarah hizbut tahrir kejam janji
2023-02-27 12:13:58,"b'@Bi4ng_K3rock @kidal_kede INNA LILLAHI YA ALLAH \xf0\x9f\x98\xad\xf0\x9f\x98\xad, SYAITON JENIS APA YANG TELAH MERASUKI JIWA KALIAN?? SUNGGUH BIADAB KALIAN MEMBANTAI ANAK KECIL YANG TIDAK BERDAYA \xf0\x9f\x98\xad SAMPAI TEWAS, BAGAIMANA KALO ANAK ITU ANAK KALIAN, ANAK SAUDARA2 KALIAN?? ... UNTUK YANG TERIAK2 SAYA PANCASILA DIMANA NURANI KALIAN???'",inna lillahi allah syaiton jenis apa rasuk jiwa kalian sungguh biadab kalian bantai anak kecil daya tewas bagaimana kalo anak anak kalian anak saudara2 kalian teriak2 pancasila nurani kalian
2023-02-27 12:11:54,b'NII dan kedok tipu daya nya\n#pancasila #bhinekatunggalika\n#tolakintoleransi #tolakradikalisme #tolakterorisme #divisihumaspolri #pbnu #muhammadiyah #indonesia #damai #viralindonesia #viralvideos #viralpost #viral #fyp #kapolri #politik #tubijeserceeuropy #\xd8\xa7\xd9\x84\xd9\x87\xd9\x84\xd8\xa7\xd9\x84_\xd8\xa7\xd9\x84\xd8\xaf\xd8\xad\xd9\x8a\xd9\x84 #b2502 https://t.co/AMMHAhKhO6',nii kedok tipu daya
2023-02-27 12:10:56,"b'Indonesia tak akan dipimpin yg bkn ber asal usul dari Indonesia. Dan Indonesiaku tak akan mudah dibodohi oleh org yg hanya pandai berkata, berlabel agama, namun berhati durjana. Cam kan ini wahai kaum yg ingin membuat perubahan di negeri ini. Negeri kami tetap berdasar pancasila https://t.co/4EeBNloxzj'",indonesia pimpin ber asal usul indonesia indonesia mudah bodoh org pandai kata label agama hati durjana cam wahai kaum buat ubah negeri negeri tetap dasar pancasila
2023-02-27 12:10:35,"b'RT @lps_idic: -Bagian depan gambar DR. (H.C.) Ir. Soekarno dan Dr. (H.C) Drs. Mohammad Hatta. Terdapat lambang negara Garuda Pancasila, gam\xe2\x80\xa6'",depan gambar ir soekarno drs mohammad hatta dapat lambang negara garuda pancasila
2023-02-27 12:08:53,"b'@bintikolipah6 @BBCIndonesia Nah betul, sementara semua sektor ekonomi masyarakat kecil dipajaki tinggi dan terus naik,tp justru untuk memperkaya diri pejabat2 korup macam mereka itu, pantas ada pepatah yg kaya tambah kaya yg miskin semakin miskin, PANCASILA &amp; UUD 1945 dikemanain ?'",nah betul semua sektor ekonomi masyarakat kecil pajak tinggi terus justru kaya diri pejabat2 korup macam pantas pepatah kaya tambah kaya miskin makin miskin pancasila uud dikemanain
2023-02-27 12:06:46,b'Yang distigmakan radikal radikul.. kebijakannya lebih pro rakyat dibanding yg triak paling pancasila.. https://t.co/U92hI9waQi',stigma radikal radikul bijak lebih pro rakyat banding triak paling pancasila
2023-02-27 12:04:10,b'RT @zhimarius: *jadi tukang parkir*\n*jadi pemuda pancasila*\n*ngetweet lucu*\n*ngetweet nyeleneh*\n*share lagu lintas waktu dan zaman alias se\xe2\x80\xa6',tukang pemuda lagu lintas waktu zaman alias
2023-02-27 12:04:02,b'@tanyakanrl Museum pancasila sakti \xf0\x9f\x98\x81',museum pancasila sakti
2023-02-27 12:01:01,"b'@aniesmania Perubahan dari negara berdasarkan Pancasila menuju Indonesia berdasarkan khilafah, gitu maksudnya?'",ubah negara dasar pancasila tuju indonesia dasar khilafah gitu maksud
2023-02-27 11:59:33,b'*jadi tukang parkir*\n*jadi pemuda pancasila*\n*ngetweet lucu*\n*ngetweet nyeleneh*\n*share lagu lintas waktu dan zaman alias semua era* https://t.co/4ACgKOScKY',tukang pemuda lagu lintas waktu zaman alias semua
2023-02-27 11:58:25,b'@AH_SiregarXIX @yennywahid @mohmahfudmd Keadilan itu hanya untuk segolongan yg merasa paling NKRI harga terasi yg suka didengungkan kelompok paling Pancasila\nSedangkan untuk korban 6nyawa ditengah jln tol KM50 mungkin mereka angap bukan Manusia apa mungkin mereka anggap jiin atau dedemit \xf0\x9f\x98\x94',adil golong rasa paling nkri harga terasi suka dengung kelompok paling korban tengah jln tol km50 mungkin angap bukan manusia apa mungkin anggap jiin dedemit
2023-02-27 11:58:04,b'@HendriSitompoel @NovalAssegaf @grace_nat Juga kemungkinan partainya di dirikan untuk selalu membenturkan antar agama tetap terpelihara seperti yg sekarang terjadi lalu ttp dengan diksi n opini kita Pancasila kita NKRI kita jangan mau di pecah belah dgn agama',mungkin partai diri selalu bentur antar agama tetap pelihara sekarang jadi lalu ttp diksi n opini pancasila nkri jangan mau pecah belah agama
2023-02-27 11:56:48,b'RT @PiliangUdin: @ZUL_Hasan @ganjarpranowo Semua gerombolan pihak Jokowi ngebacot politik identitas. Apa yg disebut politik identitas ngga\xe2\x80\xa6',semua gerombol pihak jokowi ngebacot politik identitas apa sebut politik identitas
2023-02-27 11:56:00,b'RT @ZayLani03036841: @ruhutsitompul Rakyat Indonesia harus sadar...bahwa isu Indonesia mau dijadikan khilafah itu bohong dan hanya buatan b\xe2\x80\xa6',rakyat indonesia isu indonesia mau jadi khilafah bohong buat
2023-02-27 11:55:49,"b'@ruhutsitompul Rakyat Indonesia harus sadar...bahwa isu Indonesia mau dijadikan khilafah itu bohong dan hanya buatan buatan orang yg benci umat muslim,yg tidak senang jika Islam itu menjadi besar.padahal kita tau bangsa ini ber ideologi Pancasila,dan sampai kiamatpun tetap Pancasila.'",rakyat indonesia isu indonesia mau jadi khilafah bohong buat buat orang benci umat senang islam jadi tau bangsa ber ideologi kiamat tetap pancasila
2023-02-27 11:55:14,"b'RT @setyosby: @AlissaWahid @aniesbaswedan @HazHasibuan Buat semua ketua ormas khususnya @YaqutCQoumas , harap perilaku anggota dan keluarga\xe2\x80\xa6'",buat semua ketua ormas khusus harap perilaku anggota
2023-02-27 11:54:55,"b'@mulfti Kek jaman PETRUS kah !?\nSemua yg merasa Preman , menghilang dari keramaian .\nMasalahnya sering disalah gunakan , oknum tertentu mencari kesempatan dlm kesempitan .\nTidak tepat kita punya Pancasila.\nHarusnya tindak Tegas bagi yg terbukti , lindungi bagi yg memang membela diri .'",kek jaman petrus rasa preman hilang ramai sering salah guna oknum tentu cari sempat dlm sempit tepat punya tindak tegas bukti lindung memang bela diri
2023-02-27 11:53:05,b'@ruhutsitompul Radikal radikal....apanya yg radikal....kota mana yg sudah dihancurkan yg kalian anggap muslim radikal...bohong besar kalau umat Islam kalian anggap radikal dan mau merubah Pancasila menjadi khilafah.',radikal mana hancur kalian anggap muslim besar kalau umat islam kalian anggap radikal mau rubah pancasila jadi khilafah
2023-02-27 11:50:44,b'@tanyarlfes Coba inget sila pertama pancasila',coba inget sila pertama pancasila
2023-02-27 11:45:25,b'@tanyarlfes for me No. ngomongin sekularism sama akhlak aja udah bertolak belakang. pendidikan indo itu menjunjung nilai nilai pancasila. dari sila pertama aja udah jauh sama sekularism.',for me no ngomongin sekularism sama akhlak aja udah tolak belakang didik indo junjung nilai nilai pancasila sila pertama aja udah jauh sama sekularism
2023-02-27 11:44:28,b'RT @joriz_ariz: @AyaniMel Semoga Sang Pencipta melindungi Indonesia dari orang2 yg punya niat jahat. Pancasila sudah final. NKRI harga mati\xe2\x80\xa6',moga sang cipta lindung indonesia orang2 punya niat jahat pancasila final nkri harga
2023-02-27 11:39:20,"b'Peringati Hari Lahir Pancasila, Kanwil Kemenkumham Sulteng ikuti Upacara Peringatan Hari Lahir Pancasila secara virtual #KemenkumhamSulteng'",ingat hari lahir pancasila kanwil kemenkumham sulteng ikut upacara ingat hari lahir pancasila virtual
2023-02-27 11:37:47,"b'RT @YusufFa93330346: Taukah anda BAHWA NKRI dan PANCASILA hasil PERJUANGAN para LELUHUR, ULAMA, PAHLAWAN, TENTATARA, RAKYAT JELATA yg berha\xe2\x80\xa6'",tau nkri pancasila hasil juang leluhur ulama pahlawan tentatara rakyat jelata
2023-02-27 11:33:35,"b'@LekKacung Ini kepentingan NASIONAL dan kepentingan NKRI dan PANCASILA bukan kepentingan yg lain, yg dapat meneruskan perjuangan Bp H Ir JOKOWI.  Luar biasa..  Saya berharap RAKYAT yg CERDAS dapat menilai dg seksama. Agar Rakyat maju BERSAMA.'",penting nasional penting nkri pancasila bukan penting terus juang bp h ir jokowi luar biasa harap rakyat cerdas nilai seksama rakyat maju sama
2023-02-27 11:30:42,"b'RT @lpp_palembang: 6. Dalam kegiatan tersebut, Deputi Bidang Hukum, Advokasi, dan Pengawasan Regulasi Badan Pembinaan Ideologi Pancasila (B\xe2\x80\xa6'",giat sebut deputi bidang hukum advokasi awas regulasi badan bina ideologi pancasila
2023-02-27 11:30:40,"b'RT @lpp_palembang: 7. Kemas Ahmad Tajud: BPIP berperan melakukan evaluasi, mengeluarkan rekomendasi, revisi hingga pencabutan trhdp perda/p\xe2\x80\xa6'",kemas ahmad bpip peran laku evaluasi keluar rekomendasi revisi hingga cabut trhdp
2023-02-27 11:30:36,"b'RT @lpp_palembang: 8. Kemas Ahmad Tajud: BPIP lebih fokus pada penyelarasan perda terkait nilai Pancasila, Kemenkumham melakukan harmonisas\xe2\x80\xa6'",kemas ahmad bpip lebih fokus selaras perda kait nilai pancasila kemenkumham laku
2023-02-27 11:29:58,b'AKU BERJIWA PANCASILA',aku jiwa pancasila
2023-02-27 11:24:48,b'RT @bknpusat1: Peran sila Ketuhanan yang maha esa dalam kelahiran Pancasila.\n\n#BKNPDIPerjuangan\n#PDIPerjuangan \n#SolidBergerak\n#JumatBerkah\xe2\x80\xa6',peran sila tuhan maha esa lahir
2023-02-27 11:23:23,"b'SchApp! Ada yang tahu kapan tanggal PPDB SMA\n\n\xe2\x9c\x84\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\n\xf0\x9f\xa7\x90 Trivia: Pancasila dijadikan sebagai pedoman negara, artinya Pancasila dijadikan sebagai pedoman dalam berperilaku cmiiw'",tahu kapan tanggal ppdb pancasila jadi pedoman negara arti pancasila jadi pedoman perilaku cmiiw
2023-02-27 11:22:21,b'@NahiMungkar5 Jelas jelas dialah sang Komunis...memperalat Pancasila utk memusuhi agama. Apakah ini sebuah kebangkitan Neo Komunis????',jelas jelas dia sang pancasila utk musuh agama buah bangkit neo komunis
2023-02-27 11:18:08,b'RT @Bagas170912: @YanHarahap Kok persis gaya DN Aidit gembong PKI yg bilang paling membela Pancasila yaa??',kok persis gaya dn aidit gembong pki bilang paling bela pancasila yaa
2023-02-27 11:17:45,b'@pengarang_sajak Di konstitusi mana tertulis pancasila sebagai ideologi?',konstitusi mana tulis pancasila ideologi
2023-02-27 11:14:12,b'@FathinaHamdi Bersama pemuda pancasila kita jaga pancasila https://t.co/yYnfBmFcPL',sama pemuda pancasila jaga pancasila
2023-02-27 11:13:45,b'@PT_Transjakarta Min dari Universitas Pancasila ke Kementerian ATR bisa naik busway darimana dan transit halte mana aja ya min?',min universitas pancasila menteri atr naik busway darimana transit halte mana aja min
